id,exam,subject,tag,question,choice1,choice2,choice3,choice4,answer,explanation,core_id,source,round,ai_corrected
1018,ipe_industrial,2,신규작성,다음 중 스크립트 언어의 일반적인 특징으로 옳은 것은?,반드시 컴파일 과정을 거쳐야 실행할 수 있다.,인터프리터 방식으로 실행되며 개발과 수정이 비교적 빠르다.,실행 속도가 컴파일 언어보다 항상 빠르다.,기계어로 직접 작성하는 언어를 의미한다.,2,스크립트 언어는 대부분 인터프리터 방식으로 실행되어 별도의 컴파일 과정 없이 코드 수정과 실행을 빠르게 반복할 수 있는 특징이 있습니다.,595,concept,,0
1019,ipe_industrial,2,신규작성,"JavaScript, Python, PHP, Perl의 공통적인 분류로 옳은 것은?",시스템 프로그래밍 언어,스크립트 언어,어셈블리 언어,기계어,2,"JavaScript, Python, PHP, Perl은 모두 인터프리터 방식으로 실행되는 대표적인 스크립트 언어입니다.",596,concept,,0
1020,ipe_industrial,2,신규작성,"C언어의 데이터 타입 중, 값을 반환하지 않는 함수의 반환형으로 사용하는 것은?",int,void,char,float,2,"void는 값을 반환하지 않는 함수의 반환형이나, 아무 타입도 가리키지 않는 포인터를 선언할 때 사용합니다.",597,concept,,0
1021,ipe_industrial,2,신규작성,C언어에서 배열을 함수의 매개변수로 전달할 때에 대한 설명으로 옳은 것은?,배열 전체가 값으로 복사되어 전달된다.,배열의 첫 번째 요소를 가리키는 포인터가 전달된다.,배열은 함수의 인자로 전달할 수 없다.,배열의 크기 정보까지 자동으로 함께 전달된다.,2,"C언어에서 배열을 함수에 전달하면 배열 전체가 복사되는 것이 아니라, 배열의 첫 번째 요소를 가리키는 포인터가 전달됩니다.",598,concept,,0
1022,ipe_industrial,2,신규작성,"Python에서 함수의 매개변수에 기본값을 지정해, 인자를 전달하지 않으면 그 기본값이 사용되도록 하는 것은?",가변 인자,기본 인자(Default Argument),키워드 인자,위치 인자,2,"기본 인자는 함수 정의 시 매개변수에 기본값을 지정해, 호출 시 인자를 생략하면 그 기본값이 사용되도록 하는 기능입니다.",599,concept,,0
1023,ipe_industrial,2,신규작성,"Python에서 리스트, 튜플, 딕셔너리 등 반복 가능한 객체를 순회하며 각 요소를 처리할 때 사용하는 대표적인 반복문은?",while문,for문,do~while문,goto문,2,Python의 for문은 리스트·튜플·딕셔너리 등 반복 가능한(iterable) 객체를 순회하며 각 요소를 처리하는 대표적인 반복문입니다.,600,concept,,0
1024,ipe_industrial,2,신규작성,Python에서 리스트의 요소를 하나씩 꺼내며 그 순서(인덱스)와 값을 동시에 얻고자 할 때 사용하는 내장 함수는?,zip(),enumerate(),map(),filter(),2,enumerate()는 반복 가능한 객체를 순회하면서 각 요소의 인덱스와 값을 함께 반환해주는 Python 내장 함수입니다.,601,concept,,0
1025,ipe_industrial,2,신규작성,Python에서 리스트의 각 요소에 함수를 적용해 새로운 값들의 결과를 얻고자 할 때 사용하는 내장 함수는?,enumerate(),map(),sorted(),len(),2,map() 함수는 반복 가능한 객체의 각 요소에 지정한 함수를 적용해 새로운 결과들을 반환하는 Python 내장 함수입니다.,602,concept,,0
1026,ipe_industrial,2,신규작성,Java에서 프로그램 실행 중 배열의 범위를 벗어난 인덱스에 접근할 때 발생하는 예외는?,NullPointerException,ArrayIndexOutOfBoundsException,ClassCastException,ArithmeticException,2,ArrayIndexOutOfBoundsException은 배열의 유효 범위를 벗어난 인덱스에 접근할 때 발생하는 Java 런타임 예외입니다.,603,concept,,0
1027,ipe_industrial,2,신규작성,Java에서 참조 변수가 아무 객체도 가리키지 않는 상태(null)일 때 그 객체의 메소드를 호출하면 발생하는 예외는?,NullPointerException,ArrayIndexOutOfBoundsException,NumberFormatException,IOException,1,NullPointerException은 null인 참조 변수의 메소드를 호출하거나 필드에 접근하려고 할 때 발생하는 Java의 대표적인 런타임 예외입니다.,604,concept,,0
1028,ipe_industrial,2,신규작성,"C언어의 조건부 컴파일(전처리기) 지시자 중, 특정 매크로가 정의되어 있는지 확인해 조건에 따라 코드를 포함시키는 것은?",#include,#ifdef,#define,#pragma,2,"#ifdef는 특정 매크로가 정의되어 있는지 확인해, 정의된 경우에만 그 사이의 코드를 컴파일에 포함시키는 조건부 컴파일 전처리기 지시자입니다.",605,concept,,0
1029,ipe_industrial,2,신규작성,C언어에서 다른 파일에 정의된 함수나 변수를 현재 파일에서 선언만 해두고 사용할 수 있게 하는 키워드는?,static,extern,const,register,2,extern은 다른 파일(소스)에 정의된 전역 변수나 함수를 현재 파일에서 참조할 수 있도록 선언만 해두는 키워드입니다.,606,concept,,0
1030,ipe_industrial,2,신규작성,"C언어에서 변수의 값이 함수 호출 사이에도 유지되도록 하며, 해당 함수 내에서만 접근 가능하게 하는 키워드는?",extern,static,auto,volatile,2,"static으로 선언된 지역 변수는 함수 호출이 끝나도 값이 유지되며, 그 변수가 선언된 함수 내에서만 접근할 수 있습니다.",607,concept,,0
1031,ipe_industrial,2,신규작성,웹 브라우저가 웹 서버에 접속할 때 사용하는 기본 포트 번호(HTTP)는?,21,25,80,443,3,"HTTP의 기본 포트 번호는 80번입니다. HTTPS는 443번, FTP는 21번, SMTP는 25번을 기본으로 사용합니다.",608,concept,,0
1032,ipe_industrial,2,신규작성,암호화된 통신을 사용하는 웹 프로토콜(HTTPS)의 기본 포트 번호는?,21,80,443,8080,3,HTTPS(암호화된 HTTP)는 기본적으로 443번 포트를 사용합니다.,609,concept,,0
1033,ipe_industrial,2,신규작성,HTML5의 시맨틱(Semantic) 태그로 볼 수 없는 것은?,<header>,<footer>,<article>,<div>,4,"<div>는 콘텐츠의 의미를 나타내지 않는 범용 컨테이너 태그입니다. <header>, <footer>, <article>은 콘텐츠의 의미를 나타내는 HTML5 시맨틱 태그입니다.",610,concept,,0
1034,ipe_industrial,2,신규작성,"CSS 선택자 중, 특정 클래스가 적용된 모든 요소를 선택할 때 사용하는 기호는?",#(샵),.(점),*(별표),&(앰퍼샌드),2,CSS에서 클래스 선택자는 점(.)을 앞에 붙여 사용합니다(예: .box). 아이디 선택자는 #을 사용합니다.,611,concept,,0
1035,ipe_industrial,2,신규작성,"CSS 선택자 중, 특정 아이디(id)가 부여된 요소 하나를 선택할 때 사용하는 기호는?",.(점),#(샵),~(물결),>(부등호),2,CSS에서 아이디 선택자는 #을 앞에 붙여 사용합니다(예: #main). 아이디는 문서 내에서 유일해야 합니다.,612,concept,,0
1036,ipe_industrial,2,신규작성,"자바스크립트의 변수 선언 키워드 중, 블록 스코프를 가지며 재선언은 불가능하지만 값 재할당은 가능한 것은?",var,let,const,function,2,"let은 블록 스코프를 가지며, 같은 스코프에서 재선언은 할 수 없지만 값의 재할당은 가능한 변수 선언 키워드입니다.",613,concept,,0
1037,ipe_industrial,2,신규작성,"자바스크립트의 변수 선언 키워드 중, 한 번 값을 할당하면 재할당이 불가능한 것은?",var,let,const,static,3,"const는 선언과 동시에 값을 할당해야 하며, 이후 값을 재할당할 수 없는 변수 선언 키워드입니다.",614,concept,,0
1038,ipe_industrial,2,신규작성,웹 브라우저와 서버 간에 상태 정보(로그인 상태 등)를 유지하기 위해 클라이언트 측에 저장하는 작은 데이터 조각은?,쿠키(Cookie),캐시(Cache),히스토리,북마크,1,"쿠키는 웹 서버가 클라이언트(브라우저)에 저장하도록 지시하는 작은 데이터 조각으로, 세션 유지나 로그인 상태 저장 등에 사용됩니다.",615,concept,,0
1039,ipe_industrial,2,신규작성,"서버 측에서 사용자별 상태 정보를 유지하기 위해 사용하는, 클라이언트 요청 사이의 연결 상태를 의미하는 개념은?",세션(Session),쿠키,캐시,프록시,1,"세션은 서버 측에서 사용자의 상태 정보를 유지하기 위한 개념으로, 클라이언트가 서버에 접속해 있는 동안의 상태를 관리합니다.",616,concept,,0
1040,ipe_industrial,2,신규작성,다음 중 Java의 기본 자료형(Primitive Type)이 아닌 것은?,int,boolean,String,double,3,"String은 Java의 기본 자료형이 아니라 참조 자료형(클래스)입니다. int, boolean, double 등이 기본 자료형입니다.",617,concept,,0
1041,ipe_industrial,2,신규작성,C언어에서 배열의 인덱스는 몇 번부터 시작하는가?,0,1,-1,임의로 지정 가능,1,C언어에서 배열의 인덱스는 0부터 시작합니다.,618,concept,,0
1042,ipe_industrial,2,신규작성,"다음 C언어 코드의 실행 결과는? #include <stdio.h> int main() { int i, sum=0; for(i=1;i<=5;i++) sum += i; printf(""%d"", sum); return 0; }",10,15,20,25,2,1부터 5까지 더하면 1+2+3+4+5=15가 출력됩니다.,619,concept,,0
1043,ipe_industrial,2,신규작성,"다음 C언어 코드의 실행 결과는? #include <stdio.h> int main() { int a=5, b=2; printf(""%d"", a/b); return 0; }",2,2.5,3,0,1,"정수형 변수 a, b의 나눗셈은 정수 나눗셈이므로 5/2=2.5가 아니라 소수점 이하가 버려진 정수 2가 출력됩니다.",620,concept,,0
1044,ipe_industrial,2,신규작성,다음 Java 코드의 실행 결과는? public class Test { public static void main(String[] args) { int i=0; int sum=0; while(i<5) { sum += i; i++; } System.out.print(sum); } },10,15,20,0,1,"i가 0,1,2,3,4일 때 sum에 더해지므로 0+1+2+3+4=10이 출력됩니다.",621,concept,,0
1045,ipe_industrial,2,신규작성,"다음 Python 코드의 실행 결과는? a = [1, 2, 3, 4, 5] print(sum(a) / len(a))",3,3.0,15,5,2,"리스트 a의 합은 15, 길이는 5이므로 15/5=3.0(Python 3의 / 연산은 실수를 반환)이 출력됩니다.",622,concept,,0
1046,ipe_industrial,2,신규작성,"다음 Python 코드의 실행 결과는? a = {'x': 1, 'y': 2, 'z': 3} print(list(a.keys()))","['x', 'y', 'z']","[1, 2, 3]","('x', 'y', 'z')","{'x', 'y', 'z'}",1,"dict.keys()는 딕셔너리의 키들을 반환하며, list()로 감싸면 ['x', 'y', 'z'] 형태의 리스트가 됩니다.",623,concept,,0
1047,ipe_industrial,2,신규작성,"다음 Java 코드의 실행 결과는? public class Test { public static void main(String[] args) { String s = ""Hello""; System.out.print(s.length()); } }",4,5,6,오류 발생,2,"""Hello""는 H,e,l,l,o 5개 문자로 이루어져 있으므로 length()는 5를 반환합니다.",624,concept,,0
1048,ipe_industrial,2,신규작성,"다음 C언어 코드의 실행 결과는? #include <stdio.h> int main() { int a[5] = {1,2,3,4,5}; printf(""%d"", a[2]); return 0; }",1,2,3,4,3,배열 인덱스는 0부터 시작하므로 a[2]는 세 번째 요소인 3입니다.,625,concept,,0
1049,ipe_industrial,2,신규작성,"다음 JavaScript 코드의 실행 결과는? let arr = [1, 2, 3]; arr.push(4); console.log(arr.length);",3,4,5,undefined,2,"push(4)로 배열에 4를 추가하면 배열은 [1,2,3,4]가 되어 length는 4가 됩니다.",626,concept,,0
1050,ipe_industrial,2,신규작성,다음 Python 코드의 실행 결과는? def f(x): return x * 2 print(f(3) + f(4)),7,10,14,24,3,"f(3)=6, f(4)=8이므로 6+8=14가 출력됩니다.",627,concept,,0
1051,ipe_industrial,2,신규작성,"다음 C언어 코드의 실행 결과는? #include <stdio.h> int main() { int i=0; do { i++; } while(i<3); printf(""%d"", i); return 0; }",0,2,3,4,3,"do~while은 먼저 1회 실행 후 조건을 검사합니다. i=1,2,3까지 증가하며 i<3(3<3=false)에서 멈춰 최종 i=3이 출력됩니다.",628,concept,,0
1052,ipe_industrial,2,신규작성,"다음 Java 코드의 실행 결과는? public class Test { public static void main(String[] args) { int[] a = {10, 20, 30}; int sum = 0; for(int x : a) { sum += x; } System.out.print(sum); } }",30,40,60,10,3,"for-each문으로 배열의 모든 요소(10,20,30)를 더하면 60이 출력됩니다.",629,concept,,0
1053,ipe_industrial,2,신규작성,다음 Python 코드의 실행 결과는? a = 'Hello' print(a[1:4]),Hell,ello,ell,Hel,3,슬라이싱 a[1:4]는 인덱스 1부터 3까지(4는 미포함)이므로 'ell'이 출력됩니다.,630,concept,,0
1054,ipe_industrial,2,신규작성,"다음 C언어 코드의 실행 결과는? #include <stdio.h> int main() { int x = 10; if (x > 5 && x < 20) printf(""A""); else printf(""B""); return 0; }",A,B,AB,오류 발생,1,x=10은 5보다 크고 20보다 작으므로 조건이 참(true)이 되어 A가 출력됩니다.,631,concept,,0
1055,ipe_industrial,2,신규작성,"다음 JavaScript 코드의 실행 결과는? function add(a, b) { return a + b; } console.log(add(3, '4'));",7,'34',NaN,오류 발생,2,JavaScript는 숫자와 문자열을 +로 연결하면 자동으로 문자열로 변환(형변환)해 이어붙이므로 '34'가 출력됩니다.,632,concept,,0
1056,ipe_industrial,2,신규작성,다음 Python 코드의 실행 결과는? print(2 ** 5),7,10,25,32,4,Python에서 **는 거듭제곱 연산자이므로 2의 5제곱인 32가 출력됩니다.,633,concept,,0
1057,ipe_industrial,2,신규작성,"다음 C언어 코드의 실행 결과는? #include <stdio.h> int main() { int a = 3, b = 7; int tmp; tmp = a; a = b; b = tmp; printf(""%d %d"", a, b); return 0; }",3 7,7 3,3 3,7 7,2,"임시 변수 tmp를 이용해 a와 b의 값을 서로 교환(swap)하는 코드이므로 a=7, b=3이 출력됩니다.",634,concept,,0
